,id,country,affiliation,draft,title,submission_date,wg,docid
179,103303,USA,Cisco,draft-ietf-tls-rsa-aes-gcm-03,AES Galois Counter Mode (GCM) Cipher Suites for TLS,2008-08-01,tls,RFC5288
180,108706,USA,Cisco,draft-ietf-tls-rsa-aes-gcm-03,AES Galois Counter Mode (GCM) Cipher Suites for TLS,2008-08-01,tls,RFC5288
181,12695,USA,"RTFM, Inc.",draft-ietf-tls-ecc-new-mac-07,TLS Elliptic Curve Cipher Suites with SHA-256/384 and AES Galois Counter Mode (GCM),2008-08-01,tls,RFC5289
182,106164,Finland,Nokia Corporation,draft-ietf-tls-des-idea-02,DES and IDEA Cipher Suites for Transport Layer Security (TLS),2009-02-01,tls,RFC5469
183,106750,France,CNRS/LIMOS Laboratory,draft-ietf-tls-psk-new-mac-aes-gcm-05,Pre-Shared Key Cipher Suites for TLS with SHA-256/384 and AES Galois Counter Mode,2009-03-01,tls,RFC5487
184,106750,France,CNRS/LIMOS Laboratory,draft-ietf-tls-ecdhe-psk-05,ECDHE_PSK Cipher Suites for Transport Layer Security (TLS),2009-03-01,tls,RFC5489
185,108646,France,INEOVATION,draft-ietf-tls-ecdhe-psk-05,ECDHE_PSK Cipher Suites for Transport Layer Security (TLS),2009-03-01,tls,RFC5489
186,12695,USA,"RTFM, Inc.",draft-ietf-tls-extractor-07,Keying Material Exporters for Transport Layer Security (TLS),2010-03-01,tls,RFC5705
187,110812,USA,Microsoft,draft-ietf-tls-renegotiation-03,Transport Layer Security (TLS) Renegotiation Indication Extension,2010-02-01,tls,RFC5746
188,110810,USA,PhoneFactor,draft-ietf-tls-renegotiation-03,Transport Layer Security (TLS) Renegotiation Indication Extension,2010-02-01,tls,RFC5746
189,110811,USA,PhoneFactor,draft-ietf-tls-renegotiation-03,Transport Layer Security (TLS) Renegotiation Indication Extension,2010-02-01,tls,RFC5746
190,12695,USA,"RTFM, Inc.",draft-ietf-tls-renegotiation-03,Transport Layer Security (TLS) Renegotiation Indication Extension,2010-02-01,tls,RFC5746
191,102391,"Milford, MA 01757 USA",Huawei,draft-ietf-tls-rfc4366-bis-12,Transport Layer Security (TLS) Extensions: Extension Definitions,2011-01-01,tls,RFC6066
192,19483,USA,IECA,draft-ietf-tls-ssl2-must-not-04,Prohibiting Secure Sockets Layer (SSL) Version 2.0,2011-03-01,tls,RFC6176
193,19790,USA,NIST,draft-ietf-tls-ssl2-must-not-04,Prohibiting Secure Sockets Layer (SSL) Version 2.0,2011-03-01,tls,RFC6176
194,12695,"Palo Alto, CA 94303","RTFM, Inc.",draft-ietf-tls-rfc4347-bis-06,Datagram Transport Layer Security Version 1.2,2012-01-01,tls,RFC6347
195,106986,,Google,draft-ietf-tls-rfc4347-bis-06,Datagram Transport Layer Security Version 1.2,2012-01-01,tls,RFC6347
196,110350,USA,Michael Williams,draft-ietf-tls-dtls-heartbeat-04,Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS) Heartbeat Extension,2012-02-01,tls,RFC6520
197,104695,DE,Muenster Univ. of Appl. Sciences,draft-ietf-tls-dtls-heartbeat-04,Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS) Heartbeat Extension,2012-02-01,tls,RFC6520
198,109344,DE,Muenster Univ. of Appl. Sciences,draft-ietf-tls-dtls-heartbeat-04,Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS) Heartbeat Extension,2012-02-01,tls,RFC6520
199,114782,,Yngve N. Pettersen,draft-ietf-tls-multiple-cert-status-extension-08,The Transport Layer Security (TLS) Multiple Certificate Status Request Extension,2013-06-01,tls,RFC6961
200,105857,Austria,ARM Ltd.,draft-ietf-tls-oob-pubkey-11,Using Raw Public Keys in Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),2014-06-01,tls,RFC7250
201,129084,USA,Electronic Frontier Foundation,draft-ietf-tls-oob-pubkey-11,Using Raw Public Keys in Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),2014-06-01,tls,RFC7250
202,112723,,Red Hat,draft-ietf-tls-oob-pubkey-11,Using Raw Public Keys in Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),2014-06-01,tls,RFC7250
203,20106,US,Parsons,draft-ietf-tls-oob-pubkey-11,Using Raw Public Keys in Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),2014-06-01,tls,RFC7250
204,110121,FI,INSIDE Secure,draft-ietf-tls-oob-pubkey-11,Using Raw Public Keys in Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),2014-06-01,tls,RFC7250
205,114375,USA,Cisco,draft-ietf-tls-applayerprotoneg-05,Transport Layer Security (TLS) Application-Layer Protocol Negotiation Extension,2014-07-01,tls,RFC7301
206,114871,USA,Microsoft,draft-ietf-tls-applayerprotoneg-05,Transport Layer Security (TLS) Application-Layer Protocol Negotiation Extension,2014-07-01,tls,RFC7301
207,109250,USA,Google,draft-ietf-tls-applayerprotoneg-05,Transport Layer Security (TLS) Application-Layer Protocol Negotiation Extension,2014-07-01,tls,RFC7301
208,112866,France,Orange,draft-ietf-tls-applayerprotoneg-05,Transport Layer Security (TLS) Application-Layer Protocol Negotiation Extension,2014-07-01,tls,RFC7301
209,23200,New Zealand,University of Auckland,draft-ietf-tls-encrypt-then-mac-03,Encrypt-then-MAC for Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),2014-09-01,tls,RFC7366
210,114871,USA,Microsoft,draft-ietf-tls-prohibiting-rc4-01,Prohibiting RC4 Cipher Suites,2015-02-01,tls,RFC7465
211,111398,Switzerland,Google,draft-ietf-tls-downgrade-scsv-05,TLS Fallback Signaling Cipher Suite Value (SCSV) for Preventing Protocol Downgrade Attacks,2015-04-01,tls,RFC7507
212,109250,United States,Google,draft-ietf-tls-downgrade-scsv-05,TLS Fallback Signaling Cipher Suite Value (SCSV) for Preventing Protocol Downgrade Attacks,2015-04-01,tls,RFC7507
213,108049,,Mozilla,draft-ietf-tls-sslv3-diediedie-03,Deprecating Secure Sockets Layer Version 3.0,2015-06-01,tls,RFC7568
214,107131,,Mozilla,draft-ietf-tls-sslv3-diediedie-03,Deprecating Secure Sockets Layer Version 3.0,2015-06-01,tls,RFC7568
215,114911,,INRIA,draft-ietf-tls-sslv3-diediedie-03,Deprecating Secure Sockets Layer Version 3.0,2015-06-01,tls,RFC7568
216,109250,,Google,draft-ietf-tls-sslv3-diediedie-03,Deprecating Secure Sockets Layer Version 3.0,2015-06-01,tls,RFC7568
217,117244,France,Inria Paris-Rocquencourt,draft-ietf-tls-session-hash-06,Transport Layer Security (TLS) Session Hash and Extended Master Secret Extension,2015-09-01,tls,RFC7627
218,117245,France,Inria Paris-Rocquencourt,draft-ietf-tls-session-hash-06,Transport Layer Security (TLS) Session Hash and Extended Master Secret Extension,2015-09-01,tls,RFC7627
219,114911,France,Inria Paris-Rocquencourt,draft-ietf-tls-session-hash-06,Transport Layer Security (TLS) Session Hash and Extended Master Secret Extension,2015-09-01,tls,RFC7627
220,109250,United States,Google,draft-ietf-tls-session-hash-06,Transport Layer Security (TLS) Session Hash and Extended Master Secret Extension,2015-09-01,tls,RFC7627
221,110810,United States,Microsoft,draft-ietf-tls-session-hash-06,Transport Layer Security (TLS) Session Hash and Extended Master Secret Extension,2015-09-01,tls,RFC7627
222,109250,,Google,draft-ietf-tls-padding-04,A Transport Layer Security (TLS) ClientHello Padding Extension,2015-10-01,tls,RFC7685
223,109250,,Google,draft-ietf-tls-chacha20-poly1305-04,ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS),2016-06-01,tls,RFC7905
224,116442,,Google,draft-ietf-tls-chacha20-poly1305-04,ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS),2016-06-01,tls,RFC7905
225,111612,,Red Hat,draft-ietf-tls-chacha20-poly1305-04,ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS),2016-06-01,tls,RFC7905
226,106441,,Secworks Sweden AB,draft-ietf-tls-chacha20-poly1305-04,ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS),2016-06-01,tls,RFC7905
227,104569,,SJD AB,draft-ietf-tls-chacha20-poly1305-04,ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS),2016-06-01,tls,RFC7905
228,109250,United States of America,Google,draft-ietf-tls-falsestart-02,Transport Layer Security (TLS) False Start,2016-08-01,tls,RFC7918
229,106986,United States of America,Google,draft-ietf-tls-falsestart-02,Transport Layer Security (TLS) False Start,2016-08-01,tls,RFC7918
230,111398,Switzerland,Google,draft-ietf-tls-falsestart-02,Transport Layer Security (TLS) False Start,2016-08-01,tls,RFC7918
231,111614,United States of America,American Civil Liberties Union,draft-ietf-tls-negotiated-ff-dhe-10,Negotiated Finite Field Diffie-Hellman Ephemeral Parameters for Transport Layer Security (TLS),2016-08-01,tls,RFC7919
232,106863,Sweden,Stefan Santesson,draft-ietf-tls-cached-info-23,Transport Layer Security (TLS) Cached Information Extension,2016-07-01,tls,RFC7924
233,105857,Austria,ARM Ltd.,draft-ietf-tls-cached-info-23,Transport Layer Security (TLS) Cached Information Extension,2016-07-01,tls,RFC7924
234,106745,Israel,Check Point,draft-ietf-tls-rfc4492bis-17,Elliptic Curve Cryptography (ECC) Cipher Suites for Transport Layer Security (TLS) Versions 1.2 and Earlier,2018-08-01,tls,RFC8422
235,104569,,SJD AB,draft-ietf-tls-rfc4492bis-17,Elliptic Curve Cryptography (ECC) Cipher Suites for Transport Layer Security (TLS) Versions 1.2 and Earlier,2018-08-01,tls,RFC8422
236,116691,,Manuel Pégourié-Gonnard,draft-ietf-tls-rfc4492bis-17,Elliptic Curve Cryptography (ECC) Cipher Suites for Transport Layer Security (TLS) Versions 1.2 and Earlier,2018-08-01,tls,RFC8422
237,109330,Sweden,Ericsson,draft-ietf-tls-ecdhe-psk-aead-05,ECDHE_PSK with AES-GCM and AES-CCM Cipher Suites for TLS 1.2 and DTLS 1.2,2018-09-01,tls,RFC8442
238,109969,Canada,Ericsson,draft-ietf-tls-ecdhe-psk-aead-05,ECDHE_PSK with AES-GCM and AES-CCM Cipher Suites for TLS 1.2 and DTLS 1.2,2018-09-01,tls,RFC8442
239,12695,,"RTFM, Inc.",draft-ietf-tls-tls13-28,The Transport Layer Security (TLS) Protocol Version 1.3,2018-08-01,tls,RFC8446
240,101208,,Tableau Software,draft-ietf-tls-iana-registry-updates-05,IANA Registry Updates for TLS and DTLS,2018-08-01,tls,RFC8447
241,19483,,sn3rd,draft-ietf-tls-iana-registry-updates-05,IANA Registry Updates for TLS and DTLS,2018-08-01,tls,RFC8447
242,107131,,Mozilla,draft-ietf-tls-tls13-vectors-07,Example Handshake Traces for TLS 1.3,2019-01-01,tls,RFC8448
243,107131,,Mozilla,draft-ietf-tls-record-limit-03,Record Size Limit Extension for TLS,2018-08-01,tls,RFC8449
244,122403,,Google,draft-ietf-tls-grease-04,Applying Generate Random Extensions And Sustain Extensibility (GREASE) to TLS Extensibility,2020-01-01,tls,RFC8701
245,3147,U.S.A,Private Octopus Inc.,draft-ietf-tls-sni-encryption-09,Issues and Requirements for Server Name Identification (SNI) Encryption in TLS,2020-07-01,tls,RFC8744
246,12695,U.S.A,"RTFM, Inc.",draft-ietf-tls-sni-encryption-09,Issues and Requirements for Server Name Identification (SNI) Encryption in TLS,2020-07-01,tls,RFC8744
247,5376,USA,Vigil Security,draft-ietf-tls-tls13-cert-with-extern-psk-07,TLS 1.3 Extension for Certificate-Based Authentication with an External Pre-Shared Key,2020-03-01,tls,RFC8773
248,122854,,Cloudflare,draft-ietf-tls-certificate-compression-10,TLS Certificate Compression,2020-12-01,tls,RFC8879
249,122855,,Google,draft-ietf-tls-certificate-compression-10,TLS Certificate Compression,2020-12-01,tls,RFC8879
250,104851,United States,Dell EMC,draft-ietf-tls-oldversions-deprecate-12,Deprecating TLS 1.0 and TLS 1.1,2021-03-01,tls,RFC8996
251,19177,Ireland,Trinity College Dublin,draft-ietf-tls-oldversions-deprecate-12,Deprecating TLS 1.0 and TLS 1.1,2021-03-01,tls,RFC8996
252,12695,,"RTFM, Inc.",draft-ietf-tls-dtls-connection-id-13,Connection Identifier for DTLS 1.2,2022-03-01,tls,RFC9146
253,105857,,Arm Limited,draft-ietf-tls-dtls-connection-id-13,Connection Identifier for DTLS 1.2,2022-03-01,tls,RFC9146
254,112245,,Arm Limited,draft-ietf-tls-dtls-connection-id-13,Connection Identifier for DTLS 1.2,2022-03-01,tls,RFC9146
255,122547,,Bosch.IO GmbH,draft-ietf-tls-dtls-connection-id-13,Connection Identifier for DTLS 1.2,2022-03-01,tls,RFC9146
256,12695,,"RTFM, Inc.",draft-ietf-tls-dtls13-43,The Datagram Transport Layer Security (DTLS) Protocol Version 1.3,2022-04-01,tls,RFC9147
257,105857,,Arm Limited,draft-ietf-tls-dtls13-43,The Datagram Transport Layer Security (DTLS) Protocol Version 1.3,2022-04-01,tls,RFC9147
258,106986,,Google,draft-ietf-tls-dtls13-43,The Datagram Transport Layer Security (DTLS) Protocol Version 1.3,2022-04-01,tls,RFC9147
259,119325,United States of America,Apple,draft-ietf-tls-ticketrequests-07,TLS Ticket Requests,2022-04-01,tls,RFC9149
260,119562,United States of America,Google,draft-ietf-tls-ticketrequests-07,TLS Ticket Requests,2022-04-01,tls,RFC9149
261,121595,United States of America,Cloudflare,draft-ietf-tls-ticketrequests-07,TLS Ticket Requests,2022-04-01,tls,RFC9149
262,122416,MU,cyberstorm.mu,draft-ietf-tls-md5-sha1-deprecate-09,Deprecating MD5 and SHA-1 Signature Hashes in TLS 1.2 and DTLS 1.2,2021-12-01,tls,RFC9155
263,104851,United States of America,Center for Internet Security,draft-ietf-tls-md5-sha1-deprecate-09,Deprecating MD5 and SHA-1 Signature Hashes in TLS 1.2 and DTLS 1.2,2021-12-01,tls,RFC9155
264,122854,,Cloudflare,draft-ietf-tls-md5-sha1-deprecate-09,Deprecating MD5 and SHA-1 Signature Hashes in TLS 1.2 and DTLS 1.2,2021-12-01,tls,RFC9155
265,5376,,Vigil Security,draft-ietf-tls-external-psk-guidance-06,Guidance for External Pre-Shared Key (PSK) Usage in TLS,2022-07-01,tls,RFC9257
266,124591,,Cloudflare,draft-ietf-tls-external-psk-guidance-06,Guidance for External Pre-Shared Key (PSK) Usage in TLS,2022-07-01,tls,RFC9257
267,113142,,Ericsson,draft-ietf-tls-external-psk-guidance-06,Guidance for External Pre-Shared Key (PSK) Usage in TLS,2022-07-01,tls,RFC9257
268,121595,,Cloudflare,draft-ietf-tls-external-psk-guidance-06,Guidance for External Pre-Shared Key (PSK) Usage in TLS,2022-07-01,tls,RFC9257
269,122403,,Google,draft-ietf-tls-external-psk-importer-08,Importing External Pre-Shared Keys (PSKs) for TLS 1.3,2022-07-01,tls,RFC9258
270,121595,,Cloudflare,draft-ietf-tls-external-psk-importer-08,Importing External Pre-Shared Keys (PSKs) for TLS 1.3,2022-07-01,tls,RFC9258
271,122298,,Cloudflare,draft-ietf-tls-exported-authenticator-15,Exported Authenticators in TLS,2022-07-01,tls,RFC9261
272,108049,,Cisco,draft-ietf-tls-subcerts-15,Delegated Credentials for TLS and DTLS,2023-07-01,tls,RFC9345
273,122299,,Meta,draft-ietf-tls-subcerts-15,Delegated Credentials for TLS and DTLS,2023-07-01,tls,RFC9345
274,122298,,Cloudflare,draft-ietf-tls-subcerts-15,Delegated Credentials for TLS and DTLS,2023-07-01,tls,RFC9345
275,12695,,Mozilla,draft-ietf-tls-subcerts-15,Delegated Credentials for TLS and DTLS,2023-07-01,tls,RFC9345
